Model,Feature_Set,Configuration,Fold,Accuracy
KNN,Q2-4 only,k=5,1,0.46808510638297873
KNN,Q2-4 only,k=5,2,0.45161290322580644
KNN,Q2-4 only,k=5,3,0.40860215053763443
KNN,Q2-4 only,k=5,4,0.41935483870967744
KNN,Q2-4 only,k=5,5,0.4731182795698925
KNN,Q2-4 only,k=7,1,0.46808510638297873
KNN,Q2-4 only,k=7,2,0.4946236559139785
KNN,Q2-4 only,k=7,3,0.40860215053763443
KNN,Q2-4 only,k=7,4,0.46236559139784944
KNN,Q2-4 only,k=7,5,0.46236559139784944
KNN,Q2-4 only,k=9,1,0.4787234042553192
KNN,Q2-4 only,k=9,2,0.4946236559139785
KNN,Q2-4 only,k=9,3,0.4731182795698925
KNN,Q2-4 only,k=9,4,0.4838709677419355
KNN,Q2-4 only,k=9,5,0.4838709677419355
Voting,Q2-4 only,hard_voting,1,0.4787234042553192
Voting,Q2-4 only,hard_voting,2,0.46236559139784944
Voting,Q2-4 only,hard_voting,3,0.40860215053763443
Voting,Q2-4 only,hard_voting,4,0.46236559139784944
Voting,Q2-4 only,hard_voting,5,0.4731182795698925
Bagging,Q2-4 only,n_estimators=10,1,0.5212765957446809
Bagging,Q2-4 only,n_estimators=10,2,0.45161290322580644
Bagging,Q2-4 only,n_estimators=10,3,0.3655913978494624
Bagging,Q2-4 only,n_estimators=10,4,0.46236559139784944
Bagging,Q2-4 only,n_estimators=10,5,0.4946236559139785
Bagging,Q2-4 only,n_estimators=50,1,0.5319148936170213
Bagging,Q2-4 only,n_estimators=50,2,0.43010752688172044
Bagging,Q2-4 only,n_estimators=50,3,0.3763440860215054
Bagging,Q2-4 only,n_estimators=50,4,0.4946236559139785
Bagging,Q2-4 only,n_estimators=50,5,0.5376344086021505
Bagging,Q2-4 only,n_estimators=100,1,0.5319148936170213
Bagging,Q2-4 only,n_estimators=100,2,0.44086021505376344
Bagging,Q2-4 only,n_estimators=100,3,0.3655913978494624
Bagging,Q2-4 only,n_estimators=100,4,0.4838709677419355
Bagging,Q2-4 only,n_estimators=100,5,0.5376344086021505
Stacking,Q2-4 only,default,1,0.5531914893617021
Stacking,Q2-4 only,default,2,0.5806451612903226
Stacking,Q2-4 only,default,3,0.4946236559139785
Stacking,Q2-4 only,default,4,0.5376344086021505
Stacking,Q2-4 only,default,5,0.5483870967741935
DecisionTree,Q2-5 only,max_depth=None,1,0.4787234042553192
DecisionTree,Q2-5 only,max_depth=None,2,0.44086021505376344
DecisionTree,Q2-5 only,max_depth=None,3,0.40860215053763443
DecisionTree,Q2-5 only,max_depth=None,4,0.41935483870967744
DecisionTree,Q2-5 only,max_depth=None,5,0.5268817204301075
DecisionTree,Q2-5 only,max_depth=3,1,0.5319148936170213
DecisionTree,Q2-5 only,max_depth=3,2,0.4838709677419355
DecisionTree,Q2-5 only,max_depth=3,3,0.41935483870967744
DecisionTree,Q2-5 only,max_depth=3,4,0.44086021505376344
DecisionTree,Q2-5 only,max_depth=3,5,0.5483870967741935
DecisionTree,Q2-5 only,max_depth=5,1,0.5425531914893617
DecisionTree,Q2-5 only,max_depth=5,2,0.4731182795698925
DecisionTree,Q2-5 only,max_depth=5,3,0.3978494623655914
DecisionTree,Q2-5 only,max_depth=5,4,0.46236559139784944
DecisionTree,Q2-5 only,max_depth=5,5,0.5268817204301075
DecisionTree,Q2-5 only,max_depth=10,1,0.48936170212765956
DecisionTree,Q2-5 only,max_depth=10,2,0.46236559139784944
DecisionTree,Q2-5 only,max_depth=10,3,0.44086021505376344
DecisionTree,Q2-5 only,max_depth=10,4,0.43010752688172044
DecisionTree,Q2-5 only,max_depth=10,5,0.5268817204301075
NaiveBayes,Q2-5 only,var_smoothing=1e-09,1,0.5531914893617021
NaiveBayes,Q2-5 only,var_smoothing=1e-09,2,0.5268817204301075
NaiveBayes,Q2-5 only,var_smoothing=1e-09,3,0.46236559139784944
NaiveBayes,Q2-5 only,var_smoothing=1e-09,4,0.5161290322580645
NaiveBayes,Q2-5 only,var_smoothing=1e-09,5,0.5483870967741935
NaiveBayes,Q2-5 only,var_smoothing=1e-08,1,0.5531914893617021
NaiveBayes,Q2-5 only,var_smoothing=1e-08,2,0.5268817204301075
NaiveBayes,Q2-5 only,var_smoothing=1e-08,3,0.46236559139784944
NaiveBayes,Q2-5 only,var_smoothing=1e-08,4,0.5161290322580645
NaiveBayes,Q2-5 only,var_smoothing=1e-08,5,0.5483870967741935
NaiveBayes,Q2-5 only,var_smoothing=1e-07,1,0.5531914893617021
NaiveBayes,Q2-5 only,var_smoothing=1e-07,2,0.5268817204301075
NaiveBayes,Q2-5 only,var_smoothing=1e-07,3,0.46236559139784944
NaiveBayes,Q2-5 only,var_smoothing=1e-07,4,0.5161290322580645
NaiveBayes,Q2-5 only,var_smoothing=1e-07,5,0.5483870967741935
NaiveBayes,Q2-5 only,var_smoothing=1e-06,1,0.5531914893617021
NaiveBayes,Q2-5 only,var_smoothing=1e-06,2,0.5268817204301075
NaiveBayes,Q2-5 only,var_smoothing=1e-06,3,0.46236559139784944
NaiveBayes,Q2-5 only,var_smoothing=1e-06,4,0.5161290322580645
NaiveBayes,Q2-5 only,var_smoothing=1e-06,5,0.5483870967741935
KNN,Q2-5 only,k=3,1,0.425531914893617
KNN,Q2-5 only,k=3,2,0.5053763440860215
KNN,Q2-5 only,k=3,3,0.44086021505376344
KNN,Q2-5 only,k=3,4,0.43010752688172044
KNN,Q2-5 only,k=3,5,0.5268817204301075
KNN,Q2-5 only,k=5,1,0.4574468085106383
KNN,Q2-5 only,k=5,2,0.4838709677419355
KNN,Q2-5 only,k=5,3,0.43010752688172044
KNN,Q2-5 only,k=5,4,0.46236559139784944
KNN,Q2-5 only,k=5,5,0.44086021505376344
KNN,Q2-5 only,k=7,1,0.43617021276595747
KNN,Q2-5 only,k=7,2,0.46236559139784944
KNN,Q2-5 only,k=7,3,0.3763440860215054
KNN,Q2-5 only,k=7,4,0.4838709677419355
KNN,Q2-5 only,k=7,5,0.5053763440860215
KNN,Q2-5 only,k=9,1,0.43617021276595747
KNN,Q2-5 only,k=9,2,0.4838709677419355
KNN,Q2-5 only,k=9,3,0.41935483870967744
KNN,Q2-5 only,k=9,4,0.4838709677419355
KNN,Q2-5 only,k=9,5,0.4838709677419355
Voting,Q2-5 only,hard_voting,1,0.46808510638297873
Voting,Q2-5 only,hard_voting,2,0.5053763440860215
Voting,Q2-5 only,hard_voting,3,0.44086021505376344
Voting,Q2-5 only,hard_voting,4,0.46236559139784944
Voting,Q2-5 only,hard_voting,5,0.4838709677419355
Bagging,Q2-5 only,n_estimators=10,1,0.4787234042553192
Bagging,Q2-5 only,n_estimators=10,2,0.5268817204301075
Bagging,Q2-5 only,n_estimators=10,3,0.3978494623655914
Bagging,Q2-5 only,n_estimators=10,4,0.44086021505376344
Bagging,Q2-5 only,n_estimators=10,5,0.5591397849462365
Bagging,Q2-5 only,n_estimators=50,1,0.44680851063829785
Bagging,Q2-5 only,n_estimators=50,2,0.4946236559139785
Bagging,Q2-5 only,n_estimators=50,3,0.4731182795698925
Bagging,Q2-5 only,n_estimators=50,4,0.4731182795698925
Bagging,Q2-5 only,n_estimators=50,5,0.5698924731182796
Bagging,Q2-5 only,n_estimators=100,1,0.44680851063829785
Bagging,Q2-5 only,n_estimators=100,2,0.5161290322580645
Bagging,Q2-5 only,n_estimators=100,3,0.44086021505376344
Bagging,Q2-5 only,n_estimators=100,4,0.46236559139784944
Bagging,Q2-5 only,n_estimators=100,5,0.5483870967741935
Stacking,Q2-5 only,default,1,0.5638297872340425
Stacking,Q2-5 only,default,2,0.5268817204301075
Stacking,Q2-5 only,default,3,0.4731182795698925
Stacking,Q2-5 only,default,4,0.4946236559139785
Stacking,Q2-5 only,default,5,0.5483870967741935
DecisionTree,Q3-4 only,max_depth=None,1,0.5212765957446809
DecisionTree,Q3-4 only,max_depth=None,2,0.4946236559139785
DecisionTree,Q3-4 only,max_depth=None,3,0.40860215053763443
DecisionTree,Q3-4 only,max_depth=None,4,0.4838709677419355
DecisionTree,Q3-4 only,max_depth=None,5,0.4946236559139785
DecisionTree,Q3-4 only,max_depth=3,1,0.5
DecisionTree,Q3-4 only,max_depth=3,2,0.4838709677419355
DecisionTree,Q3-4 only,max_depth=3,3,0.43010752688172044
DecisionTree,Q3-4 only,max_depth=3,4,0.5053763440860215
DecisionTree,Q3-4 only,max_depth=3,5,0.5698924731182796
DecisionTree,Q3-4 only,max_depth=5,1,0.5319148936170213
DecisionTree,Q3-4 only,max_depth=5,2,0.43010752688172044
DecisionTree,Q3-4 only,max_depth=5,3,0.44086021505376344
DecisionTree,Q3-4 only,max_depth=5,4,0.4946236559139785
DecisionTree,Q3-4 only,max_depth=5,5,0.5053763440860215
DecisionTree,Q3-4 only,max_depth=10,1,0.5212765957446809
DecisionTree,Q3-4 only,max_depth=10,2,0.4946236559139785
DecisionTree,Q3-4 only,max_depth=10,3,0.40860215053763443
DecisionTree,Q3-4 only,max_depth=10,4,0.4731182795698925
DecisionTree,Q3-4 only,max_depth=10,5,0.4946236559139785
NaiveBayes,Q3-4 only,var_smoothing=1e-09,1,0.5212765957446809
NaiveBayes,Q3-4 only,var_smoothing=1e-09,2,0.5698924731182796
NaiveBayes,Q3-4 only,var_smoothing=1e-09,3,0.46236559139784944
NaiveBayes,Q3-4 only,var_smoothing=1e-09,4,0.4946236559139785
NaiveBayes,Q3-4 only,var_smoothing=1e-09,5,0.5483870967741935
NaiveBayes,Q3-4 only,var_smoothing=1e-08,1,0.5212765957446809
NaiveBayes,Q3-4 only,var_smoothing=1e-08,2,0.5698924731182796
NaiveBayes,Q3-4 only,var_smoothing=1e-08,3,0.46236559139784944
NaiveBayes,Q3-4 only,var_smoothing=1e-08,4,0.4946236559139785
NaiveBayes,Q3-4 only,var_smoothing=1e-08,5,0.5483870967741935
NaiveBayes,Q3-4 only,var_smoothing=1e-07,1,0.5212765957446809
NaiveBayes,Q3-4 only,var_smoothing=1e-07,2,0.5698924731182796
NaiveBayes,Q3-4 only,var_smoothing=1e-07,3,0.46236559139784944
NaiveBayes,Q3-4 only,var_smoothing=1e-07,4,0.4946236559139785
NaiveBayes,Q3-4 only,var_smoothing=1e-07,5,0.5483870967741935
NaiveBayes,Q3-4 only,var_smoothing=1e-06,1,0.5212765957446809
NaiveBayes,Q3-4 only,var_smoothing=1e-06,2,0.5698924731182796
NaiveBayes,Q3-4 only,var_smoothing=1e-06,3,0.46236559139784944
NaiveBayes,Q3-4 only,var_smoothing=1e-06,4,0.4946236559139785
NaiveBayes,Q3-4 only,var_smoothing=1e-06,5,0.5483870967741935
KNN,Q3-4 only,k=3,1,0.4148936170212766
KNN,Q3-4 only,k=3,2,0.4946236559139785
KNN,Q3-4 only,k=3,3,0.3763440860215054
KNN,Q3-4 only,k=3,4,0.5053763440860215
KNN,Q3-4 only,k=3,5,0.3010752688172043
KNN,Q3-4 only,k=5,1,0.3723404255319149
KNN,Q3-4 only,k=5,2,0.40860215053763443
KNN,Q3-4 only,k=5,3,0.3870967741935484
KNN,Q3-4 only,k=5,4,0.41935483870967744
KNN,Q3-4 only,k=5,5,0.2903225806451613
KNN,Q3-4 only,k=7,1,0.3617021276595745
KNN,Q3-4 only,k=7,2,0.4731182795698925
KNN,Q3-4 only,k=7,3,0.3978494623655914
KNN,Q3-4 only,k=7,4,0.5053763440860215
KNN,Q3-4 only,k=7,5,0.40860215053763443
KNN,Q3-4 only,k=9,1,0.3617021276595745
KNN,Q3-4 only,k=9,2,0.40860215053763443
KNN,Q3-4 only,k=9,3,0.34408602150537637
KNN,Q3-4 only,k=9,4,0.4946236559139785
KNN,Q3-4 only,k=9,5,0.3870967741935484
Voting,Q3-4 only,hard_voting,1,0.5
Voting,Q3-4 only,hard_voting,2,0.4838709677419355
Voting,Q3-4 only,hard_voting,3,0.41935483870967744
Voting,Q3-4 only,hard_voting,4,0.45161290322580644
Voting,Q3-4 only,hard_voting,5,0.4838709677419355
Bagging,Q3-4 only,n_estimators=10,1,0.5425531914893617
Bagging,Q3-4 only,n_estimators=10,2,0.5053763440860215
Bagging,Q3-4 only,n_estimators=10,3,0.41935483870967744
Bagging,Q3-4 only,n_estimators=10,4,0.5053763440860215
Bagging,Q3-4 only,n_estimators=10,5,0.5053763440860215
Bagging,Q3-4 only,n_estimators=50,1,0.5319148936170213
Bagging,Q3-4 only,n_estimators=50,2,0.40860215053763443
Bagging,Q3-4 only,n_estimators=50,3,0.41935483870967744
Bagging,Q3-4 only,n_estimators=50,4,0.4838709677419355
Bagging,Q3-4 only,n_estimators=50,5,0.5268817204301075
Bagging,Q3-4 only,n_estimators=100,1,0.5319148936170213
Bagging,Q3-4 only,n_estimators=100,2,0.46236559139784944
Bagging,Q3-4 only,n_estimators=100,3,0.40860215053763443
Bagging,Q3-4 only,n_estimators=100,4,0.4838709677419355
Bagging,Q3-4 only,n_estimators=100,5,0.5161290322580645
Stacking,Q3-4 only,default,1,0.5319148936170213
Stacking,Q3-4 only,default,2,0.5161290322580645
Stacking,Q3-4 only,default,3,0.44086021505376344
Stacking,Q3-4 only,default,4,0.5161290322580645
Stacking,Q3-4 only,default,5,0.5483870967741935
DecisionTree,Q3-5 only,max_depth=None,1,0.5106382978723404
DecisionTree,Q3-5 only,max_depth=None,2,0.4838709677419355
DecisionTree,Q3-5 only,max_depth=None,3,0.45161290322580644
DecisionTree,Q3-5 only,max_depth=None,4,0.5591397849462365
DecisionTree,Q3-5 only,max_depth=None,5,0.5268817204301075
DecisionTree,Q3-5 only,max_depth=3,1,0.4787234042553192
DecisionTree,Q3-5 only,max_depth=3,2,0.4838709677419355
DecisionTree,Q3-5 only,max_depth=3,3,0.3870967741935484
DecisionTree,Q3-5 only,max_depth=3,4,0.4838709677419355
DecisionTree,Q3-5 only,max_depth=3,5,0.5698924731182796
DecisionTree,Q3-5 only,max_depth=5,1,0.4574468085106383
DecisionTree,Q3-5 only,max_depth=5,2,0.45161290322580644
DecisionTree,Q3-5 only,max_depth=5,3,0.45161290322580644
DecisionTree,Q3-5 only,max_depth=5,4,0.5161290322580645
DecisionTree,Q3-5 only,max_depth=5,5,0.5161290322580645
DecisionTree,Q3-5 only,max_depth=10,1,0.5
DecisionTree,Q3-5 only,max_depth=10,2,0.4838709677419355
DecisionTree,Q3-5 only,max_depth=10,3,0.44086021505376344
DecisionTree,Q3-5 only,max_depth=10,4,0.5483870967741935
DecisionTree,Q3-5 only,max_depth=10,5,0.5483870967741935
NaiveBayes,Q3-5 only,var_smoothing=1e-09,1,0.5212765957446809
NaiveBayes,Q3-5 only,var_smoothing=1e-09,2,0.5591397849462365
NaiveBayes,Q3-5 only,var_smoothing=1e-09,3,0.4946236559139785
NaiveBayes,Q3-5 only,var_smoothing=1e-09,4,0.5161290322580645
NaiveBayes,Q3-5 only,var_smoothing=1e-09,5,0.5591397849462365
NaiveBayes,Q3-5 only,var_smoothing=1e-08,1,0.5212765957446809
NaiveBayes,Q3-5 only,var_smoothing=1e-08,2,0.5591397849462365
NaiveBayes,Q3-5 only,var_smoothing=1e-08,3,0.4946236559139785
NaiveBayes,Q3-5 only,var_smoothing=1e-08,4,0.5161290322580645
NaiveBayes,Q3-5 only,var_smoothing=1e-08,5,0.5591397849462365
NaiveBayes,Q3-5 only,var_smoothing=1e-07,1,0.5212765957446809
NaiveBayes,Q3-5 only,var_smoothing=1e-07,2,0.5591397849462365
NaiveBayes,Q3-5 only,var_smoothing=1e-07,3,0.4946236559139785
NaiveBayes,Q3-5 only,var_smoothing=1e-07,4,0.5161290322580645
NaiveBayes,Q3-5 only,var_smoothing=1e-07,5,0.5591397849462365
NaiveBayes,Q3-5 only,var_smoothing=1e-06,1,0.5212765957446809
NaiveBayes,Q3-5 only,var_smoothing=1e-06,2,0.5591397849462365
NaiveBayes,Q3-5 only,var_smoothing=1e-06,3,0.4946236559139785
NaiveBayes,Q3-5 only,var_smoothing=1e-06,4,0.5161290322580645
NaiveBayes,Q3-5 only,var_smoothing=1e-06,5,0.5591397849462365
KNN,Q3-5 only,k=3,1,0.4574468085106383
KNN,Q3-5 only,k=3,2,0.45161290322580644
KNN,Q3-5 only,k=3,3,0.3655913978494624
KNN,Q3-5 only,k=3,4,0.44086021505376344
KNN,Q3-5 only,k=3,5,0.46236559139784944
KNN,Q3-5 only,k=5,1,0.48936170212765956
KNN,Q3-5 only,k=5,2,0.4838709677419355
KNN,Q3-5 only,k=5,3,0.3548387096774194
KNN,Q3-5 only,k=5,4,0.40860215053763443
KNN,Q3-5 only,k=5,5,0.5053763440860215
KNN,Q3-5 only,k=7,1,0.40425531914893614
KNN,Q3-5 only,k=7,2,0.4946236559139785
KNN,Q3-5 only,k=7,3,0.41935483870967744
KNN,Q3-5 only,k=7,4,0.5161290322580645
KNN,Q3-5 only,k=7,5,0.5268817204301075
KNN,Q3-5 only,k=9,1,0.46808510638297873
KNN,Q3-5 only,k=9,2,0.5053763440860215
KNN,Q3-5 only,k=9,3,0.3870967741935484
KNN,Q3-5 only,k=9,4,0.5161290322580645
KNN,Q3-5 only,k=9,5,0.5268817204301075
Voting,Q3-5 only,hard_voting,1,0.5
Voting,Q3-5 only,hard_voting,2,0.4946236559139785
Voting,Q3-5 only,hard_voting,3,0.41935483870967744
Voting,Q3-5 only,hard_voting,4,0.5268817204301075
Voting,Q3-5 only,hard_voting,5,0.5161290322580645
Bagging,Q3-5 only,n_estimators=10,1,0.5106382978723404
Bagging,Q3-5 only,n_estimators=10,2,0.4731182795698925
Bagging,Q3-5 only,n_estimators=10,3,0.43010752688172044
Bagging,Q3-5 only,n_estimators=10,4,0.5591397849462365
Bagging,Q3-5 only,n_estimators=10,5,0.5483870967741935
Bagging,Q3-5 only,n_estimators=50,1,0.48936170212765956
Bagging,Q3-5 only,n_estimators=50,2,0.4838709677419355
Bagging,Q3-5 only,n_estimators=50,3,0.41935483870967744
Bagging,Q3-5 only,n_estimators=50,4,0.5268817204301075
Bagging,Q3-5 only,n_estimators=50,5,0.5268817204301075
Bagging,Q3-5 only,n_estimators=100,1,0.5
Bagging,Q3-5 only,n_estimators=100,2,0.4946236559139785
Bagging,Q3-5 only,n_estimators=100,3,0.41935483870967744
Bagging,Q3-5 only,n_estimators=100,4,0.5376344086021505
Bagging,Q3-5 only,n_estimators=100,5,0.5483870967741935
Stacking,Q3-5 only,default,1,0.5319148936170213
Stacking,Q3-5 only,default,2,0.5806451612903226
Stacking,Q3-5 only,default,3,0.44086021505376344
Stacking,Q3-5 only,default,4,0.4946236559139785
Stacking,Q3-5 only,default,5,0.5591397849462365
DecisionTree,Q4-5 only,max_depth=None,1,0.4787234042553192
DecisionTree,Q4-5 only,max_depth=None,2,0.5053763440860215
DecisionTree,Q4-5 only,max_depth=None,3,0.5053763440860215
DecisionTree,Q4-5 only,max_depth=None,4,0.5591397849462365
DecisionTree,Q4-5 only,max_depth=None,5,0.5698924731182796
DecisionTree,Q4-5 only,max_depth=3,1,0.4574468085106383
DecisionTree,Q4-5 only,max_depth=3,2,0.46236559139784944
DecisionTree,Q4-5 only,max_depth=3,3,0.4946236559139785
DecisionTree,Q4-5 only,max_depth=3,4,0.5483870967741935
DecisionTree,Q4-5 only,max_depth=3,5,0.5591397849462365
DecisionTree,Q4-5 only,max_depth=5,1,0.4787234042553192
DecisionTree,Q4-5 only,max_depth=5,2,0.4731182795698925
DecisionTree,Q4-5 only,max_depth=5,3,0.4946236559139785
DecisionTree,Q4-5 only,max_depth=5,4,0.5913978494623656
DecisionTree,Q4-5 only,max_depth=5,5,0.5806451612903226
DecisionTree,Q4-5 only,max_depth=10,1,0.4787234042553192
DecisionTree,Q4-5 only,max_depth=10,2,0.5053763440860215
DecisionTree,Q4-5 only,max_depth=10,3,0.5053763440860215
DecisionTree,Q4-5 only,max_depth=10,4,0.5591397849462365
DecisionTree,Q4-5 only,max_depth=10,5,0.5698924731182796
NaiveBayes,Q4-5 only,var_smoothing=1e-09,1,0.48936170212765956
NaiveBayes,Q4-5 only,var_smoothing=1e-09,2,0.4946236559139785
NaiveBayes,Q4-5 only,var_smoothing=1e-09,3,0.4946236559139785
NaiveBayes,Q4-5 only,var_smoothing=1e-09,4,0.5591397849462365
NaiveBayes,Q4-5 only,var_smoothing=1e-09,5,0.5913978494623656
NaiveBayes,Q4-5 only,var_smoothing=1e-08,1,0.48936170212765956
NaiveBayes,Q4-5 only,var_smoothing=1e-08,2,0.4946236559139785
NaiveBayes,Q4-5 only,var_smoothing=1e-08,3,0.4946236559139785
NaiveBayes,Q4-5 only,var_smoothing=1e-08,4,0.5591397849462365
NaiveBayes,Q4-5 only,var_smoothing=1e-08,5,0.5913978494623656
NaiveBayes,Q4-5 only,var_smoothing=1e-07,1,0.48936170212765956
NaiveBayes,Q4-5 only,var_smoothing=1e-07,2,0.4946236559139785
NaiveBayes,Q4-5 only,var_smoothing=1e-07,3,0.4946236559139785
NaiveBayes,Q4-5 only,var_smoothing=1e-07,4,0.5591397849462365
NaiveBayes,Q4-5 only,var_smoothing=1e-07,5,0.5913978494623656
NaiveBayes,Q4-5 only,var_smoothing=1e-06,1,0.48936170212765956
NaiveBayes,Q4-5 only,var_smoothing=1e-06,2,0.4946236559139785
NaiveBayes,Q4-5 only,var_smoothing=1e-06,3,0.4946236559139785
NaiveBayes,Q4-5 only,var_smoothing=1e-06,4,0.5591397849462365
NaiveBayes,Q4-5 only,var_smoothing=1e-06,5,0.5913978494623656
KNN,Q4-5 only,k=3,1,0.3617021276595745
KNN,Q4-5 only,k=3,2,0.44086021505376344
KNN,Q4-5 only,k=3,3,0.25806451612903225
KNN,Q4-5 only,k=3,4,0.46236559139784944
KNN,Q4-5 only,k=3,5,0.4838709677419355
KNN,Q4-5 only,k=5,1,0.44680851063829785
KNN,Q4-5 only,k=5,2,0.4838709677419355
KNN,Q4-5 only,k=5,3,0.3763440860215054
KNN,Q4-5 only,k=5,4,0.4946236559139785
KNN,Q4-5 only,k=5,5,0.5161290322580645
KNN,Q4-5 only,k=7,1,0.39361702127659576
KNN,Q4-5 only,k=7,2,0.43010752688172044
KNN,Q4-5 only,k=7,3,0.3763440860215054
KNN,Q4-5 only,k=7,4,0.5161290322580645
KNN,Q4-5 only,k=7,5,0.5376344086021505
KNN,Q4-5 only,k=9,1,0.425531914893617
KNN,Q4-5 only,k=9,2,0.43010752688172044
KNN,Q4-5 only,k=9,3,0.3548387096774194
KNN,Q4-5 only,k=9,4,0.5698924731182796
KNN,Q4-5 only,k=9,5,0.5376344086021505
Voting,Q4-5 only,hard_voting,1,0.46808510638297873
Voting,Q4-5 only,hard_voting,2,0.5161290322580645
Voting,Q4-5 only,hard_voting,3,0.5053763440860215
Voting,Q4-5 only,hard_voting,4,0.5806451612903226
Voting,Q4-5 only,hard_voting,5,0.5806451612903226
Bagging,Q4-5 only,n_estimators=10,1,0.46808510638297873
Bagging,Q4-5 only,n_estimators=10,2,0.4838709677419355
Bagging,Q4-5 only,n_estimators=10,3,0.5053763440860215
Bagging,Q4-5 only,n_estimators=10,4,0.5483870967741935
Bagging,Q4-5 only,n_estimators=10,5,0.5483870967741935
Bagging,Q4-5 only,n_estimators=50,1,0.4574468085106383
Bagging,Q4-5 only,n_estimators=50,2,0.4838709677419355
Bagging,Q4-5 only,n_estimators=50,3,0.4946236559139785
Bagging,Q4-5 only,n_estimators=50,4,0.5698924731182796
Bagging,Q4-5 only,n_estimators=50,5,0.5483870967741935
Bagging,Q4-5 only,n_estimators=100,1,0.46808510638297873
Bagging,Q4-5 only,n_estimators=100,2,0.4731182795698925
Bagging,Q4-5 only,n_estimators=100,3,0.4946236559139785
Bagging,Q4-5 only,n_estimators=100,4,0.5591397849462365
Bagging,Q4-5 only,n_estimators=100,5,0.5268817204301075
Stacking,Q4-5 only,default,1,0.48936170212765956
Stacking,Q4-5 only,default,2,0.5053763440860215
Stacking,Q4-5 only,default,3,0.5053763440860215
Stacking,Q4-5 only,default,4,0.5376344086021505
Stacking,Q4-5 only,default,5,0.5806451612903226
